"Reference","Value","Datasheet","Footprint","Qty","DNP"
"BZ1","Buzzer","~","Buzzer_Beeper:Buzzer_12x9.5RM7.6","1",""
"C1,C6,C7,C8,C10,C13,C14,C15,C16,C23,C24","100n","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","11",""
"C2,C3,C4,C19,C21,C30","22u","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","6",""
"C5,C11,C12,C17,C18,C25,C26,C27,C28","1u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","9",""
"C9,C22","22p","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C20,C29","100p","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2","DNP"
"D1,D2,D3","LED","~","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","3",""
"FB2","FBMJ4516HS111-T","~","PCM_Ferrite_SMD_Handsoldering_AKL:Ferrite_0805_2012Metric","1",""
"H1,H2,H3,H4,H5,H6","MountingHole_Pad","~","-- mixed values --","6",""
"J1","24V+-","~","forrasztos_library:CONN-TH_2P-P5.00_L7.6-W10.0","1",""
"J2,J5","Conn_02x04_Pin","~","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","2",""
"J3","Conn_01x20_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","1",""
"J4","Conn_01x06_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1",""
"L1,L2","4.7u","~","Inductor_SMD:L_TracoPower_TCK-047_5.2x5.8mm","2",""
"Q1,Q3","AOD409","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","forrasztos_library:TO-252-2-custom","2",""
"Q2,Q4,Q5","MMBT2222A","https://assets.nexperia.com/documents/data-sheet/MMBT2222A.pdf","Package_TO_SOT_SMD:SOT-323_SC-70_Handsoldering","3",""
"R1,R3,R10,R11,R17,R41,R42,R47,R48","1k5","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","9",""
"R2,R6,R7,R12,R24,R26,R38,R43,R44","4k7","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","9",""
"R4","10","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R5,R8,R20,R28,R29,R32,R34,R36,R39","1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","9",""
"R9,R37","10m","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","2",""
"R13,R35,R45,R46","470","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"R14,R40","100k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"R15,R16,R23,R25","1M5","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"R18,R19,R21,R22","5k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"R27,R31,R33,RV1","10k","~","-- mixed values --","4",""
"R30","50","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R49","270k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1","DNP"
"R50,R52","50k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2","DNP"
"R51","150k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1","DNP"
"SW1","RotaryEncoder_Switch","~","Rotary_Encoder:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm","1",""
"SW2,SW3","SW_Push","~","Button_Switch_THT:SW_PUSH-12mm","2",""
"U1","AP63205WU","https://www.diodes.com/assets/Datasheets/AP63200-AP63201-AP63203-AP63205.pdf","Package_TO_SOT_SMD:TSOT-23-6","1",""
"U2","MCP6004","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","1",""
"U3","AP63203WU","https://www.diodes.com/assets/Datasheets/AP63200-AP63201-AP63203-AP63205.pdf","Package_TO_SOT_SMD:TSOT-23-6","1",""
"U4","24LC00","http://ww1.microchip.com/downloads/en/DeviceDoc/21178G.pdf","Package_DIP:DIP-8_W7.62mm","1",""
"U5","STM32F103C8Tx","https://www.st.com/resource/en/datasheet/stm32f103c8.pdf","Package_QFP:LQFP-48_7x7mm_P0.5mm","1",""
"Y1","ATS080B","~","Crystal:Crystal_HC49-U_Vertical","1",""
